,stn,TC,sum,lat,lon
20111,GP15_02_5,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.0002429239795138416,53.68004,-153.79988
20112,GP15_02_6,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.0004114517635622081,52.00014,-151.99978
20113,GP15_02_8,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.0001929066654129915,47.00009,-151.99986
20114,GP15_02_9,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.000190734064101397,44.50019,-151.99984
20115,GP15_02_10,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.0001841634761685776,41.99998,-151.99985
20116,GP15_02_12,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.000130207571315137,37.00007,-152.00017
20117,GP15_02_14,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.000200443812214256,32.00006,-151.99991
20118,GP15_02_15,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.000192580910742776,29.5003,-152.0005
20119,GP15_02_16,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.0002449633592619958,26.99984,-152.00004
20120,GP15_02_18,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.0002534795947638324,22.00015,-152.00005
20121,GP15_02_18-3,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.000210797330050382,19.68113,-154.51301
20122,GP15_02_19,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.000253975265194374,17.49998,-152.00007
20123,GP15_02_21,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.000145404372272676,11.00013,-152.00001
20124,GP15_02_23,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.000164668398191101,7.52686,-152.01638
20125,GP15_02_25,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.00010320036858651,5.01547,-152.0233
20126,GP15_02_27,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",3.81126732304066e-05,2.49982,-152.01363
20127,GP15_02_29,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",1.89725566103522e-05,0.0022,-152.01378
20128,GP15_02_31,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",5.20535378336862e-05,-2.50475,-152.00003
20129,GP15_02_33,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",4.08700172972576e-05,-4.99972,-152.00247
20130,GP15_02_35,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",9.4543580166637e-05,-10.49975,-151.99948
20131,GP15_02_37,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.000137717920346345,-14.9986,-151.99808
20132,GP15_02_39,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.000194102351644153,-19.99443,-152.09907
20133,GP17-OCE_02_1,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.00018213860005460863,-19.9999,-152.0003
20134,GP17-OCE_02_3,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.00023727336275180364,-24.9996,-151.25
20135,GP17-OCE_02_6,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.000173197066503361,-32.5,-150.0012
20136,GP17-OCE_02_8,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.00034124723853884897,-37.5001,-149.2803
20137,GP17-OCE_02_10,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.0002550109301377808,-42.5003,-148.4706
20138,GP17-OCE_02_12,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",2.087704750949867e-05,-47.5,-147.5199
20139,GP17-OCE_02_14,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.0005656960869801945,-52.312,-146.4033
20140,GP17-OCE_02_16,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.00012609103784594908,-54.9995,-145.6559
20141,GP17-OCE_02_18,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.000525421995273519,-56.1052,-145.3377
20142,GP17-OCE_02_20,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.0006728100796884194,-57.6014,-144.8581
20143,GP17-OCE_02_22,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.0001923429619302058,-59.9971,-143.9992
20144,GP17-OCE_02_25,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.0001897193677847635,-66.9998,-134.9994
20145,GP17-OCE_02_27,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.0002687330762243398,-67.0003,-115.0079
20146,GP17-OCE_02_29,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.0002680779327061583,-66.9988,-100.001
20147,GP17-OCE_02_32,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.0002564479634270245,-59.9984,-82.4956
20148,GP17-OCE_02_33,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.00026999778057518534,-57.0001,-78.9996
20149,GP17-OCE_02_35,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.0006352882834654146,-54.3512,-76.5493
20150,GP17-OCE_02_37,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.0007488149123857774,-53.4991,-75.751
20151,GP17-OCE_02_38,"3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",0.0009609336987325776,-52.7019,-75.0972
20152,GP15_02_1,"3.A.1.5,3.A.1.5.11",0.00012544063899727753,56.05909,-156.96154
20153,GP15_02_3,"3.A.1.5,3.A.1.5.11",0.00011818349305287413,55.08013,-155.72003
20154,GP15_02_4,"3.A.1.5,3.A.1.5.11",0.00014960898801684908,55.07994,-155.72033
20155,GP15_02_5,"3.A.1.5,3.A.1.5.11",0.0002541360963310486,53.68004,-153.79988
20156,GP15_02_6,"3.A.1.5,3.A.1.5.11",0.0001982216499764074,52.00014,-151.99978
20157,GP15_02_8,"3.A.1.5,3.A.1.5.11",2.75120575837134e-05,47.00009,-151.99986
20158,GP15_02_9,"3.A.1.5,3.A.1.5.11",0.00022802422659035982,44.50019,-151.99984
20159,GP15_02_10,"3.A.1.5,3.A.1.5.11",0.0002425254769606512,41.99998,-151.99985
20160,GP15_02_12,"3.A.1.5,3.A.1.5.11",0.0002497659352311248,37.00007,-152.00017
20161,GP15_02_14,"3.A.1.5,3.A.1.5.11",0.0006527986325933423,32.00006,-151.99991
20162,GP15_02_15,"3.A.1.5,3.A.1.5.11",0.0003347507053174562,29.5003,-152.0005
20163,GP15_02_16,"3.A.1.5,3.A.1.5.11",0.0005710353061170887,26.99984,-152.00004
20164,GP15_02_18,"3.A.1.5,3.A.1.5.11",0.0004126976473624683,22.00015,-152.00005
20165,GP15_02_18-3,"3.A.1.5,3.A.1.5.11",0.0004651275079735653,19.68113,-154.51301
20166,GP15_02_19,"3.A.1.5,3.A.1.5.11",0.0004632273330356001,17.49998,-152.00007
20167,GP15_02_21,"3.A.1.5,3.A.1.5.11",0.0005863226052316205,11.00013,-152.00001
20168,GP15_02_23,"3.A.1.5,3.A.1.5.11",0.0005664031180269526,7.52686,-152.01638
20169,GP15_02_25,"3.A.1.5,3.A.1.5.11",0.00040203044267227454,5.01547,-152.0233
20170,GP15_02_27,"3.A.1.5,3.A.1.5.11",0.00018622715355558032,2.49982,-152.01363
20171,GP15_02_29,"3.A.1.5,3.A.1.5.11",9.185709235402052e-05,0.0022,-152.01378
20172,GP15_02_31,"3.A.1.5,3.A.1.5.11",0.0003798115240793178,-2.50475,-152.00003
20173,GP15_02_33,"3.A.1.5,3.A.1.5.11",0.0002733838466262252,-4.99972,-152.00247
20174,GP15_02_35,"3.A.1.5,3.A.1.5.11",0.00020592108556800708,-10.49975,-151.99948
20175,GP15_02_37,"3.A.1.5,3.A.1.5.11",0.0006245216024593332,-14.9986,-151.99808
20176,GP15_02_39,"3.A.1.5,3.A.1.5.11",0.0003081806332174876,-19.99443,-152.09907
20177,GP17-OCE_02_1,"3.A.1.5,3.A.1.5.11",0.0006672512493963663,-19.9999,-152.0003
20178,GP17-OCE_02_3,"3.A.1.5,3.A.1.5.11",0.0005752571193267915,-24.9996,-151.25
20179,GP17-OCE_02_6,"3.A.1.5,3.A.1.5.11",0.0005012035620259347,-32.5,-150.0012
20180,GP17-OCE_02_8,"3.A.1.5,3.A.1.5.11",0.00016340973320991565,-37.5001,-149.2803
20181,GP17-OCE_02_10,"3.A.1.5,3.A.1.5.11",5.47703287631341e-05,-42.5003,-148.4706
20182,GP17-OCE_02_12,"3.A.1.5,3.A.1.5.11",4.038530621326237e-05,-47.5,-147.5199
20183,GP17-OCE_02_14,"3.A.1.5,3.A.1.5.11",6.29230089186057e-06,-52.312,-146.4033
20184,GP17-OCE_02_16,"3.A.1.5,3.A.1.5.11",0.0,-54.9995,-145.6559
20185,GP17-OCE_02_18,"3.A.1.5,3.A.1.5.11",0.0,-56.1052,-145.3377
20186,GP17-OCE_02_20,"3.A.1.5,3.A.1.5.11",0.0,-57.6014,-144.8581
20187,GP17-OCE_02_22,"3.A.1.5,3.A.1.5.11",0.0,-59.9971,-143.9992
20188,GP17-OCE_02_25,"3.A.1.5,3.A.1.5.11",1.27504613986475e-05,-66.9998,-134.9994
20189,GP17-OCE_02_27,"3.A.1.5,3.A.1.5.11",6.82408550488349e-06,-67.0003,-115.0079
20190,GP17-OCE_02_29,"3.A.1.5,3.A.1.5.11",0.0,-66.9988,-100.001
20191,GP17-OCE_02_32,"3.A.1.5,3.A.1.5.11",1.98497601191732e-05,-59.9984,-82.4956
20192,GP17-OCE_02_33,"3.A.1.5,3.A.1.5.11",1.544286217990425e-05,-57.0001,-78.9996
20193,GP17-OCE_02_35,"3.A.1.5,3.A.1.5.11",7.68671861080487e-05,-54.3512,-76.5493
20194,GP17-OCE_02_37,"3.A.1.5,3.A.1.5.11",4.46755255762527e-05,-53.4991,-75.751
20195,GP17-OCE_02_38,"3.A.1.5,3.A.1.5.11",6.37634831654413e-05,-52.7019,-75.0972
20196,GP15_02_1,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,56.05909,-156.96154
20197,GP15_02_3,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",1.16933527360045e-05,55.08013,-155.72003
20198,GP15_02_4,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,55.07994,-155.72033
20199,GP15_02_5,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,53.68004,-153.79988
20200,GP15_02_6,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,52.00014,-151.99978
20201,GP15_02_8,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",1.15317267105098e-05,47.00009,-151.99986
20202,GP15_02_9,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,44.50019,-151.99984
20203,GP15_02_10,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",1.27250699103766e-05,41.99998,-151.99985
20204,GP15_02_12,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,37.00007,-152.00017
20205,GP15_02_14,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,32.00006,-151.99991
20206,GP15_02_15,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",1.3437017963718e-05,29.5003,-152.0005
20207,GP15_02_16,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,26.99984,-152.00004
20208,GP15_02_18,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",1.12864208087341e-05,22.00015,-152.00005
20209,GP15_02_18-3,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",9.35966106527383e-06,19.68113,-154.51301
20210,GP15_02_19,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",1.55056200230076e-05,17.49998,-152.00007
20211,GP15_02_21,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",1.52180282668882e-05,11.00013,-152.00001
20212,GP15_02_23,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",1.5079926839693e-05,7.52686,-152.01638
20213,GP15_02_25,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",1.77898087402981e-05,5.01547,-152.0233
20214,GP15_02_27,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,2.49982,-152.01363
20215,GP15_02_29,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,0.0022,-152.01378
20216,GP15_02_31,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",1.17536486506647e-05,-2.50475,-152.00003
20217,GP15_02_33,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",1.19768820742765e-05,-4.99972,-152.00247
20218,GP15_02_35,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,-10.49975,-151.99948
20219,GP15_02_37,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",1.00894946991707e-05,-14.9986,-151.99808
20220,GP15_02_39,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,-19.99443,-152.09907
20221,GP17-OCE_02_1,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",9.89183548874635e-06,-19.9999,-152.0003
20222,GP17-OCE_02_3,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,-24.9996,-151.25
20223,GP17-OCE_02_6,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,-32.5,-150.0012
20224,GP17-OCE_02_8,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,-37.5001,-149.2803
20225,GP17-OCE_02_10,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,-42.5003,-148.4706
20226,GP17-OCE_02_12,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,-47.5,-147.5199
20227,GP17-OCE_02_14,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,-52.312,-146.4033
20228,GP17-OCE_02_16,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,-54.9995,-145.6559
20229,GP17-OCE_02_18,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,-56.1052,-145.3377
20230,GP17-OCE_02_20,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,-57.6014,-144.8581
20231,GP17-OCE_02_22,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,-59.9971,-143.9992
20232,GP17-OCE_02_25,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,-66.9998,-134.9994
20233,GP17-OCE_02_27,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,-67.0003,-115.0079
20234,GP17-OCE_02_29,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,-66.9988,-100.001
20235,GP17-OCE_02_32,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,-59.9984,-82.4956
20236,GP17-OCE_02_33,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,-57.0001,-78.9996
20237,GP17-OCE_02_35,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,-54.3512,-76.5493
20238,GP17-OCE_02_37,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,-53.4991,-75.751
20239,GP17-OCE_02_38,"3.A.1.5,3.A.1.5.11,3.A.1.5.21,3.A.1.5.24",0.0,-52.7019,-75.0972
20240,GP15_02_1,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0,56.05909,-156.96154
20241,GP15_02_3,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0,55.08013,-155.72003
20242,GP15_02_4,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0,55.07994,-155.72033
20243,GP15_02_5,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",5.72867875380151e-06,53.68004,-153.79988
20244,GP15_02_6,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0,52.00014,-151.99978
20245,GP15_02_8,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",1.16563940262991e-05,47.00009,-151.99986
20246,GP15_02_9,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0,44.50019,-151.99984
20247,GP15_02_10,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0,41.99998,-151.99985
20248,GP15_02_12,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0,37.00007,-152.00017
20249,GP15_02_14,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0,32.00006,-151.99991
20250,GP15_02_15,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0,29.5003,-152.0005
20251,GP15_02_16,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0,26.99984,-152.00004
20252,GP15_02_18,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0,22.00015,-152.00005
20253,GP15_02_18-3,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0,19.68113,-154.51301
20254,GP15_02_19,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0,17.49998,-152.00007
20255,GP15_02_21,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0,11.00013,-152.00001
20256,GP15_02_23,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",3.81073826894946e-06,7.52686,-152.01638
20257,GP15_02_25,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0,5.01547,-152.0233
20258,GP15_02_27,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0,2.49982,-152.01363
20259,GP15_02_29,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0,0.0022,-152.01378
20260,GP15_02_31,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",5.94035756128192e-06,-2.50475,-152.00003
20261,GP15_02_33,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0,-4.99972,-152.00247
20262,GP15_02_35,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0,-10.49975,-151.99948
20263,GP15_02_37,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0,-14.9986,-151.99808
20264,GP15_02_39,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0,-19.99443,-152.09907
20265,GP17-OCE_02_1,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",2.56032402153217e-05,-19.9999,-152.0003
20266,GP17-OCE_02_3,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",1.30458452935732e-05,-24.9996,-151.25
20267,GP17-OCE_02_6,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0,-32.5,-150.0012
20268,GP17-OCE_02_8,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",1.15233506985217e-05,-37.5001,-149.2803
20269,GP17-OCE_02_10,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0,-42.5003,-148.4706
20270,GP17-OCE_02_12,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0,-47.5,-147.5199
20271,GP17-OCE_02_14,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",4.75824300645508e-05,-52.312,-146.4033
20272,GP17-OCE_02_16,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.00011500071776594339,-54.9995,-145.6559
20273,GP17-OCE_02_18,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",5.9657050690741496e-05,-56.1052,-145.3377
20274,GP17-OCE_02_20,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",7.86074336918701e-05,-57.6014,-144.8581
20275,GP17-OCE_02_22,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0,-59.9971,-143.9992
20276,GP17-OCE_02_25,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",3.00546590110977e-05,-66.9998,-134.9994
20277,GP17-OCE_02_27,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0,-67.0003,-115.0079
20278,GP17-OCE_02_29,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0,-66.9988,-100.001
20279,GP17-OCE_02_32,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.0001278004686946098,-59.9984,-82.4956
20280,GP17-OCE_02_33,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",0.00017304780286866918,-57.0001,-78.9996
20281,GP17-OCE_02_35,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",9.33559042224088e-05,-54.3512,-76.5493
20282,GP17-OCE_02_37,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",3.98475479125168e-05,-53.4991,-75.751
20283,GP17-OCE_02_38,"3.A.1.5,3.A.1.5.21,3.A.1.5.24",2.81766320994567e-05,-52.7019,-75.0972
20284,GP15_02_1,"3.A.1.5,3.A.1.5.5",0.0,56.05909,-156.96154
20285,GP15_02_3,"3.A.1.5,3.A.1.5.5",0.0,55.08013,-155.72003
20286,GP15_02_4,"3.A.1.5,3.A.1.5.5",0.0,55.07994,-155.72033
20287,GP15_02_5,"3.A.1.5,3.A.1.5.5",0.0,53.68004,-153.79988
20288,GP15_02_6,"3.A.1.5,3.A.1.5.5",0.0,52.00014,-151.99978
20289,GP15_02_8,"3.A.1.5,3.A.1.5.5",0.0,47.00009,-151.99986
20290,GP15_02_9,"3.A.1.5,3.A.1.5.5",0.0,44.50019,-151.99984
20291,GP15_02_10,"3.A.1.5,3.A.1.5.5",0.0,41.99998,-151.99985
20292,GP15_02_12,"3.A.1.5,3.A.1.5.5",0.0,37.00007,-152.00017
20293,GP15_02_14,"3.A.1.5,3.A.1.5.5",0.0,32.00006,-151.99991
20294,GP15_02_15,"3.A.1.5,3.A.1.5.5",0.0,29.5003,-152.0005
20295,GP15_02_16,"3.A.1.5,3.A.1.5.5",0.0,26.99984,-152.00004
20296,GP15_02_18,"3.A.1.5,3.A.1.5.5",0.0,22.00015,-152.00005
20297,GP15_02_18-3,"3.A.1.5,3.A.1.5.5",0.0,19.68113,-154.51301
20298,GP15_02_19,"3.A.1.5,3.A.1.5.5",0.0,17.49998,-152.00007
20299,GP15_02_21,"3.A.1.5,3.A.1.5.5",0.0,11.00013,-152.00001
20300,GP15_02_23,"3.A.1.5,3.A.1.5.5",0.0,7.52686,-152.01638
20301,GP15_02_25,"3.A.1.5,3.A.1.5.5",0.0,5.01547,-152.0233
20302,GP15_02_27,"3.A.1.5,3.A.1.5.5",0.0,2.49982,-152.01363
20303,GP15_02_29,"3.A.1.5,3.A.1.5.5",0.0,0.0022,-152.01378
20304,GP15_02_31,"3.A.1.5,3.A.1.5.5",0.0,-2.50475,-152.00003
20305,GP15_02_33,"3.A.1.5,3.A.1.5.5",0.0,-4.99972,-152.00247
20306,GP15_02_35,"3.A.1.5,3.A.1.5.5",0.0,-10.49975,-151.99948
20307,GP15_02_37,"3.A.1.5,3.A.1.5.5",0.0,-14.9986,-151.99808
20308,GP15_02_39,"3.A.1.5,3.A.1.5.5",0.0,-19.99443,-152.09907
20309,GP17-OCE_02_1,"3.A.1.5,3.A.1.5.5",0.0,-19.9999,-152.0003
20310,GP17-OCE_02_3,"3.A.1.5,3.A.1.5.5",0.0,-24.9996,-151.25
20311,GP17-OCE_02_6,"3.A.1.5,3.A.1.5.5",0.0,-32.5,-150.0012
20312,GP17-OCE_02_8,"3.A.1.5,3.A.1.5.5",0.0,-37.5001,-149.2803
20313,GP17-OCE_02_10,"3.A.1.5,3.A.1.5.5",0.0,-42.5003,-148.4706
20314,GP17-OCE_02_12,"3.A.1.5,3.A.1.5.5",0.0,-47.5,-147.5199
20315,GP17-OCE_02_14,"3.A.1.5,3.A.1.5.5",0.0,-52.312,-146.4033
20316,GP17-OCE_02_16,"3.A.1.5,3.A.1.5.5",0.0,-54.9995,-145.6559
20317,GP17-OCE_02_18,"3.A.1.5,3.A.1.5.5",0.0,-56.1052,-145.3377
20318,GP17-OCE_02_20,"3.A.1.5,3.A.1.5.5",4.78827007260122e-05,-57.6014,-144.8581
20319,GP17-OCE_02_22,"3.A.1.5,3.A.1.5.5",9.53130447779665e-06,-59.9971,-143.9992
20320,GP17-OCE_02_25,"3.A.1.5,3.A.1.5.5",8.54345636863691e-06,-66.9998,-134.9994
20321,GP17-OCE_02_27,"3.A.1.5,3.A.1.5.5",8.38288676234418e-06,-67.0003,-115.0079
20322,GP17-OCE_02_29,"3.A.1.5,3.A.1.5.5",0.0,-66.9988,-100.001
20323,GP17-OCE_02_32,"3.A.1.5,3.A.1.5.5",9.26993873585753e-06,-59.9984,-82.4956
20324,GP17-OCE_02_33,"3.A.1.5,3.A.1.5.5",0.0,-57.0001,-78.9996
20325,GP17-OCE_02_35,"3.A.1.5,3.A.1.5.5",0.0,-54.3512,-76.5493
20326,GP17-OCE_02_37,"3.A.1.5,3.A.1.5.5",0.0,-53.4991,-75.751
20327,GP17-OCE_02_38,"3.A.1.5,3.A.1.5.5",0.0,-52.7019,-75.0972
20328,GP15_02_1,"3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",8.31675147501813e-06,56.05909,-156.96154
20329,GP15_02_3,"3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",2.68851265774531e-05,55.08013,-155.72003
20330,GP15_02_4,"3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",4.44647078379529e-05,55.07994,-155.72033
20331,GP15_02_5,"3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",8.68693089715803e-05,53.68004,-153.79988
20332,GP15_02_6,"3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",4.65500920270243e-05,52.00014,-151.99978
20333,GP15_02_8,"3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25",7.75360991013354e-05,47.00009,-151.99986
