,stn,TC,sum,lat,lon
176,GP15_3_14,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,32.00006,-151.99991
177,GP15_3_15,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,29.5003,-152.0005
178,GP15_3_16,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,26.99984,-152.00004
179,GP15_3_18,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,22.00015,-152.00005
180,GP15_3_18-3,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,19.68113,-154.51301
181,GP15_3_19,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,17.49998,-152.00007
182,GP15_3_21,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,11.00013,-152.00001
183,GP15_3_23,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,7.52686,-152.01638
184,GP15_3_25,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,5.01547,-152.333
185,GP15_3_27,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,2.49982,-152.01363
186,GP15_3_29,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,0.032,-152.01378
187,GP15_3_31,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-2.50475,-152.00003
188,GP15_3_33,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-4.99972,-152.0347
189,GP15_3_35,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-10.49975,-151.99948
190,GP15_3_37,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-14.9986,-151.99808
191,GP15_3_39,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-19.99443,-152.09907
192,GP17-OCE_3_1,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-19.9999,-152.0003
193,GP17-OCE_3_3,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-24.9996,-151.25
194,GP17-OCE_3_6,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-32.5,-150.0012
195,GP17-OCE_3_8,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-37.5001,-149.2803
196,GP17-OCE_3_10,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-42.5003,-148.4706
197,GP17-OCE_3_12,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-47.5,-147.5199
198,GP17-OCE_3_14,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-52.312,-146.4033
199,GP17-OCE_3_16,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-54.9995,-145.6559
200,GP17-OCE_3_18,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-56.1052,-145.3377
201,GP17-OCE_3_20,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-57.6014,-144.8581
202,GP17-OCE_3_22,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-59.9971,-143.9992
203,GP17-OCE_3_25,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-66.9998,-134.9994
204,GP17-OCE_3_27,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-67.0003,-115.0079
205,GP17-OCE_3_32,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-59.9984,-82.4956
206,GP17-OCE_3_33,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-57.0001,-78.9996
207,GP17-OCE_3_35,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-54.3512,-76.5493
208,GP17-OCE_3_37,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",2.8042145680849397e-06,-53.4991,-75.751
209,GP17-OCE_3_38,"1.A.1.10.4,1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-52.7019,-75.0972
210,GP15_3_3,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,55.08013,-155.72003
211,GP15_3_4,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,55.07994,-155.72033
212,GP15_3_5,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,53.68004,-153.79988
213,GP15_3_6,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,52.00014,-151.99978
214,GP15_3_8,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,47.00009,-151.99986
215,GP15_3_9,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,44.50019,-151.99984
216,GP15_3_10,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,41.99998,-151.99985
217,GP15_3_12,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,37.00007,-152.00017
218,GP15_3_14,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,32.00006,-151.99991
219,GP15_3_15,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,29.5003,-152.0005
220,GP15_3_16,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,26.99984,-152.00004
221,GP15_3_18,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,22.00015,-152.00005
222,GP15_3_18-3,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,19.68113,-154.51301
223,GP15_3_19,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,17.49998,-152.00007
224,GP15_3_21,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,11.00013,-152.00001
225,GP15_3_23,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,7.52686,-152.01638
226,GP15_3_25,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,5.01547,-152.333
227,GP15_3_27,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,2.49982,-152.01363
228,GP15_3_29,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,0.032,-152.01378
229,GP15_3_31,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,-2.50475,-152.00003
230,GP15_3_33,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,-4.99972,-152.0347
231,GP15_3_35,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,-10.49975,-151.99948
232,GP15_3_37,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,-14.9986,-151.99808
233,GP15_3_39,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,-19.99443,-152.09907
234,GP17-OCE_3_1,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,-19.9999,-152.0003
235,GP17-OCE_3_3,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,-24.9996,-151.25
236,GP17-OCE_3_6,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,-32.5,-150.0012
237,GP17-OCE_3_8,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,-37.5001,-149.2803
238,GP17-OCE_3_10,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,-42.5003,-148.4706
239,GP17-OCE_3_12,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,-47.5,-147.5199
240,GP17-OCE_3_14,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,-52.312,-146.4033
241,GP17-OCE_3_16,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,-54.9995,-145.6559
242,GP17-OCE_3_18,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",1.1891433324673263e-06,-56.1052,-145.3377
243,GP17-OCE_3_20,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,-57.6014,-144.8581
244,GP17-OCE_3_22,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,-59.9971,-143.9992
245,GP17-OCE_3_25,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,-66.9998,-134.9994
246,GP17-OCE_3_27,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",7.581876774568617e-06,-67.0003,-115.0079
247,GP17-OCE_3_32,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,-59.9984,-82.4956
248,GP17-OCE_3_33,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,-57.0001,-78.9996
249,GP17-OCE_3_35,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",6.519738397574226e-06,-54.3512,-76.5493
250,GP17-OCE_3_37,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",1.161508992697904e-06,-53.4991,-75.751
251,GP17-OCE_3_38,"1.A.1.11.1,1.A.1.11.2,1.A.1.11.20,1.A.1.11.21",0.0,-52.7019,-75.0972
252,GP15_3_3,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",6.945475446275097e-05,55.08013,-155.72003
253,GP15_3_4,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,55.07994,-155.72033
254,GP15_3_5,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,53.68004,-153.79988
255,GP15_3_6,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,52.00014,-151.99978
256,GP15_3_8,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,47.00009,-151.99986
257,GP15_3_9,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",4.25364105569692e-06,44.50019,-151.99984
258,GP15_3_10,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",2.4658550092867382e-05,41.99998,-151.99985
259,GP15_3_12,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",1.3306776838176673e-05,37.00007,-152.00017
260,GP15_3_14,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,32.00006,-151.99991
261,GP15_3_15,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",1.2789300877515543e-05,29.5003,-152.0005
262,GP15_3_16,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,26.99984,-152.00004
263,GP15_3_18,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",1.5667582510193612e-05,22.00015,-152.00005
264,GP15_3_18-3,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,19.68113,-154.51301
265,GP15_3_19,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",1.4211242809344704e-05,17.49998,-152.00007
266,GP15_3_21,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,11.00013,-152.00001
267,GP15_3_23,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",1.4399264217797342e-05,7.52686,-152.01638
268,GP15_3_25,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",1.172618349257535e-05,5.01547,-152.333
269,GP15_3_27,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,2.49982,-152.01363
270,GP15_3_29,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,0.032,-152.01378
271,GP15_3_31,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-2.50475,-152.00003
272,GP15_3_33,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-4.99972,-152.0347
273,GP15_3_35,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",1.2160635485301492e-05,-10.49975,-151.99948
274,GP15_3_37,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",1.2606890059658976e-05,-14.9986,-151.99808
275,GP15_3_39,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",8.673914891542196e-06,-19.99443,-152.09907
276,GP17-OCE_3_1,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-19.9999,-152.0003
277,GP17-OCE_3_3,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-24.9996,-151.25
278,GP17-OCE_3_6,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-32.5,-150.0012
279,GP17-OCE_3_8,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-37.5001,-149.2803
280,GP17-OCE_3_10,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-42.5003,-148.4706
281,GP17-OCE_3_12,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-47.5,-147.5199
282,GP17-OCE_3_14,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-52.312,-146.4033
283,GP17-OCE_3_16,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-54.9995,-145.6559
284,GP17-OCE_3_18,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",3.326738081349526e-06,-56.1052,-145.3377
285,GP17-OCE_3_20,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-57.6014,-144.8581
286,GP17-OCE_3_22,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",2.393754994712313e-06,-59.9971,-143.9992
287,GP17-OCE_3_25,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",0.0,-66.9998,-134.9994
288,GP17-OCE_3_27,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",3.999968077994267e-06,-67.0003,-115.0079
289,GP17-OCE_3_32,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",7.368434056705373e-06,-59.9984,-82.4956
290,GP17-OCE_3_33,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",1.064873505675246e-06,-57.0001,-78.9996
291,GP17-OCE_3_35,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",1.1399730700799932e-06,-54.3512,-76.5493
292,GP17-OCE_3_37,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",8.123571171653135e-07,-53.4991,-75.751
293,GP17-OCE_3_38,"1.A.1.11.1,1.A.1.11.20,1.A.1.11.21",3.276015766665137e-06,-52.7019,-75.0972
294,GP15_3_3,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,55.08013,-155.72003
295,GP15_3_4,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,55.07994,-155.72033
296,GP15_3_5,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,53.68004,-153.79988
297,GP15_3_6,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,52.00014,-151.99978
298,GP15_3_8,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,47.00009,-151.99986
299,GP15_3_9,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,44.50019,-151.99984
300,GP15_3_10,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,41.99998,-151.99985
301,GP15_3_12,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,37.00007,-152.00017
302,GP15_3_14,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,32.00006,-151.99991
303,GP15_3_15,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,29.5003,-152.0005
304,GP15_3_16,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,26.99984,-152.00004
305,GP15_3_18,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,22.00015,-152.00005
306,GP15_3_18-3,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,19.68113,-154.51301
307,GP15_3_19,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,17.49998,-152.00007
308,GP15_3_21,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,11.00013,-152.00001
309,GP15_3_23,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,7.52686,-152.01638
310,GP15_3_25,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,5.01547,-152.333
311,GP15_3_27,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,2.49982,-152.01363
312,GP15_3_29,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,0.032,-152.01378
313,GP15_3_31,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,-2.50475,-152.00003
314,GP15_3_33,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,-4.99972,-152.0347
315,GP15_3_35,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,-10.49975,-151.99948
316,GP15_3_37,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,-14.9986,-151.99808
317,GP15_3_39,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,-19.99443,-152.09907
318,GP17-OCE_3_1,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,-19.9999,-152.0003
319,GP17-OCE_3_3,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,-24.9996,-151.25
320,GP17-OCE_3_6,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,-32.5,-150.0012
321,GP17-OCE_3_8,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,-37.5001,-149.2803
322,GP17-OCE_3_10,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,-42.5003,-148.4706
323,GP17-OCE_3_12,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,-47.5,-147.5199
324,GP17-OCE_3_14,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,-52.312,-146.4033
325,GP17-OCE_3_16,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,-54.9995,-145.6559
326,GP17-OCE_3_18,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,-56.1052,-145.3377
327,GP17-OCE_3_20,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,-57.6014,-144.8581
328,GP17-OCE_3_22,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,-59.9971,-143.9992
329,GP17-OCE_3_25,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",9.441932942414206e-06,-66.9998,-134.9994
330,GP17-OCE_3_27,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,-67.0003,-115.0079
331,GP17-OCE_3_32,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,-59.9984,-82.4956
332,GP17-OCE_3_33,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,-57.0001,-78.9996
333,GP17-OCE_3_35,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",2.7421252672150425e-05,-54.3512,-76.5493
334,GP17-OCE_3_37,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,-53.4991,-75.751
335,GP17-OCE_3_38,"1.A.1.11.12,1.A.1.11.28,1.A.1.11.5,1.A.1.11.7",0.0,-52.7019,-75.0972
336,GP15_3_3,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,55.08013,-155.72003
337,GP15_3_4,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,55.07994,-155.72033
338,GP15_3_5,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,53.68004,-153.79988
339,GP15_3_6,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,52.00014,-151.99978
340,GP15_3_8,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,47.00009,-151.99986
341,GP15_3_9,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,44.50019,-151.99984
342,GP15_3_10,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,41.99998,-151.99985
343,GP15_3_12,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,37.00007,-152.00017
344,GP15_3_14,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,32.00006,-151.99991
345,GP15_3_15,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,29.5003,-152.0005
346,GP15_3_16,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,26.99984,-152.00004
347,GP15_3_18,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,22.00015,-152.00005
348,GP15_3_18-3,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,19.68113,-154.51301
349,GP15_3_19,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,17.49998,-152.00007
350,GP15_3_21,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,11.00013,-152.00001
351,GP15_3_23,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,7.52686,-152.01638
352,GP15_3_25,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,5.01547,-152.333
353,GP15_3_27,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,2.49982,-152.01363
354,GP15_3_29,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,0.032,-152.01378
355,GP15_3_31,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,-2.50475,-152.00003
356,GP15_3_33,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,-4.99972,-152.0347
357,GP15_3_35,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,-10.49975,-151.99948
358,GP15_3_37,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,-14.9986,-151.99808
359,GP15_3_39,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,-19.99443,-152.09907
360,GP17-OCE_3_1,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,-19.9999,-152.0003
361,GP17-OCE_3_3,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,-24.9996,-151.25
362,GP17-OCE_3_6,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,-32.5,-150.0012
363,GP17-OCE_3_8,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,-37.5001,-149.2803
364,GP17-OCE_3_10,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,-42.5003,-148.4706
365,GP17-OCE_3_12,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,-47.5,-147.5199
366,GP17-OCE_3_14,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,-52.312,-146.4033
367,GP17-OCE_3_16,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,-54.9995,-145.6559
368,GP17-OCE_3_18,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,-56.1052,-145.3377
369,GP17-OCE_3_20,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,-57.6014,-144.8581
370,GP17-OCE_3_22,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",1.2817722965872328e-05,-59.9971,-143.9992
371,GP17-OCE_3_25,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,-66.9998,-134.9994
372,GP17-OCE_3_27,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,-67.0003,-115.0079
373,GP17-OCE_3_32,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,-59.9984,-82.4956
374,GP17-OCE_3_33,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,-57.0001,-78.9996
375,GP17-OCE_3_35,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,-54.3512,-76.5493
376,GP17-OCE_3_37,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,-53.4991,-75.751
377,GP17-OCE_3_38,"1.A.1.11.12,1.A.1.11.28,1.A.1.19.1,1.A.1.19.3",0.0,-52.7019,-75.0972
378,GP15_3_3,"1.A.1.11.13,1.A.1.11.26,1.A.1.11.30",0.0,55.08013,-155.72003
379,GP15_3_4,"1.A.1.11.13,1.A.1.11.26,1.A.1.11.30",0.0,55.07994,-155.72033
380,GP15_3_5,"1.A.1.11.13,1.A.1.11.26,1.A.1.11.30",0.0,53.68004,-153.79988
381,GP15_3_6,"1.A.1.11.13,1.A.1.11.26,1.A.1.11.30",0.0,52.00014,-151.99978
382,GP15_3_8,"1.A.1.11.13,1.A.1.11.26,1.A.1.11.30",0.0,47.00009,-151.99986
383,GP15_3_9,"1.A.1.11.13,1.A.1.11.26,1.A.1.11.30",0.0,44.50019,-151.99984
384,GP15_3_10,"1.A.1.11.13,1.A.1.11.26,1.A.1.11.30",0.0,41.99998,-151.99985
