,stn,cog,sum,lat,lon
5865,GP15_02_18-3,MOT,0.0,19.68113,-154.51301
5866,GP15_02_19,MOT,0.0,17.49998,-152.00007
5867,GP15_02_21,MOT,0.0,11.00013,-152.00001
5868,GP15_02_23,MOT,0.0,7.52686,-152.01638
5869,GP15_02_25,MOT,0.0,5.01547,-152.0233
5870,GP15_02_27,MOT,0.0,2.49982,-152.01363
5871,GP15_02_29,MOT,0.0,0.0022,-152.01378
5872,GP15_02_31,MOT,0.0,-2.50475,-152.00003
5873,GP15_02_33,MOT,0.0,-4.99972,-152.00247
5874,GP15_02_35,MOT,0.0,-10.49975,-151.99948
5875,GP15_02_37,MOT,0.0,-14.9986,-151.99808
5876,GP15_02_39,MOT,0.0,-19.99443,-152.09907
5877,GP17-OCE_02_1,MOT,0.0,-19.9999,-152.0003
5878,GP17-OCE_02_3,MOT,0.0,-24.9996,-151.25
5879,GP17-OCE_02_6,MOT,0.0,-32.5,-150.0012
5880,GP17-OCE_02_8,MOT,0.0,-37.5001,-149.2803
5881,GP17-OCE_02_10,MOT,0.0,-42.5003,-148.4706
5882,GP17-OCE_02_12,MOT,0.0,-47.5,-147.5199
5883,GP17-OCE_02_14,MOT,0.0,-52.312,-146.4033
5884,GP17-OCE_02_16,MOT,0.0,-54.9995,-145.6559
5885,GP17-OCE_02_18,MOT,0.0,-56.1052,-145.3377
5886,GP17-OCE_02_20,MOT,1.61246017829477e-05,-57.6014,-144.8581
5887,GP17-OCE_02_22,MOT,3.20968714893323e-05,-59.9971,-143.9992
5888,GP17-OCE_02_25,MOT,2.87702718738713e-05,-66.9998,-134.9994
5889,GP17-OCE_02_27,MOT,1.4114775146853e-05,-67.0003,-115.0079
5890,GP17-OCE_02_29,MOT,3.31466052875264e-05,-66.9988,-100.001
5891,GP17-OCE_02_32,MOT,0.0,-59.9984,-82.4956
5892,GP17-OCE_02_33,MOT,1.45927989985605e-05,-57.0001,-78.9996
5893,GP17-OCE_02_35,MOT,0.0,-54.3512,-76.5493
5894,GP17-OCE_02_37,MOT,0.0,-53.4991,-75.751
5895,GP17-OCE_02_38,MOT,0.0,-52.7019,-75.0972
5896,GP15_02_1,MQ,0.0,56.05909,-156.96154
5897,GP15_02_3,MQ,0.0,55.08013,-155.72003
5898,GP15_02_4,MQ,0.0,55.07994,-155.72033
5899,GP15_02_5,MQ,0.0,53.68004,-153.79988
5900,GP15_02_6,MQ,0.0,52.00014,-151.99978
5901,GP15_02_8,MQ,0.0,47.00009,-151.99986
5902,GP15_02_9,MQ,0.0,44.50019,-151.99984
5903,GP15_02_10,MQ,0.0,41.99998,-151.99985
5904,GP15_02_12,MQ,0.0,37.00007,-152.00017
5905,GP15_02_14,MQ,1.1156880663605e-05,32.00006,-151.99991
5906,GP15_02_15,MQ,0.0,29.5003,-152.0005
5907,GP15_02_16,MQ,0.0,26.99984,-152.00004
5908,GP15_02_18,MQ,0.0,22.00015,-152.00005
5909,GP15_02_18-3,MQ,0.0,19.68113,-154.51301
5910,GP15_02_19,MQ,2.55242160590003e-06,17.49998,-152.00007
5911,GP15_02_21,MQ,0.0,11.00013,-152.00001
5912,GP15_02_23,MQ,0.0,7.52686,-152.01638
5913,GP15_02_25,MQ,0.0,5.01547,-152.0233
5914,GP15_02_27,MQ,0.0,2.49982,-152.01363
5915,GP15_02_29,MQ,0.0,0.0022,-152.01378
5916,GP15_02_31,MQ,0.0,-2.50475,-152.00003
5917,GP15_02_33,MQ,0.0,-4.99972,-152.00247
5918,GP15_02_35,MQ,0.0,-10.49975,-151.99948
5919,GP15_02_37,MQ,0.0,-14.9986,-151.99808
5920,GP15_02_39,MQ,0.0,-19.99443,-152.09907
5921,GP17-OCE_02_1,MQ,0.0,-19.9999,-152.0003
5922,GP17-OCE_02_3,MQ,5.09890432248811e-06,-24.9996,-151.25
5923,GP17-OCE_02_6,MQ,0.0,-32.5,-150.0012
5924,GP17-OCE_02_8,MQ,2.87637268108288e-05,-37.5001,-149.2803
5925,GP17-OCE_02_10,MQ,1.28188648680521e-05,-42.5003,-148.4706
5926,GP17-OCE_02_12,MQ,3.269011209325018e-05,-47.5,-147.5199
5927,GP17-OCE_02_14,MQ,0.0001806118337880356,-52.312,-146.4033
5928,GP17-OCE_02_16,MQ,0.0001372493141855563,-54.9995,-145.6559
5929,GP17-OCE_02_18,MQ,2.6085601755196303e-05,-56.1052,-145.3377
5930,GP17-OCE_02_20,MQ,2.407612296751573e-05,-57.6014,-144.8581
5931,GP17-OCE_02_22,MQ,1.68508575318994e-05,-59.9971,-143.9992
5932,GP17-OCE_02_25,MQ,1.07888519527017e-05,-66.9998,-134.9994
5933,GP17-OCE_02_27,MQ,6.35164881608386e-06,-67.0003,-115.0079
5934,GP17-OCE_02_29,MQ,9.94398158625793e-06,-66.9988,-100.001
5935,GP17-OCE_02_32,MQ,0.0001887254115946004,-59.9984,-82.4956
5936,GP17-OCE_02_33,MQ,0.0001934814806352615,-57.0001,-78.9996
5937,GP17-OCE_02_35,MQ,0.0001133622156480476,-54.3512,-76.5493
5938,GP17-OCE_02_37,MQ,8.70880141476325e-05,-53.4991,-75.751
5939,GP17-OCE_02_38,MQ,2.74541543533167e-06,-52.7019,-75.0972
5940,GP15_02_1,MQU,1.8448066908222e-05,56.05909,-156.96154
5941,GP15_02_3,MQU,0.0,55.08013,-155.72003
5942,GP15_02_4,MQU,0.0,55.07994,-155.72033
5943,GP15_02_5,MQU,0.0,53.68004,-153.79988
5944,GP15_02_6,MQU,0.0,52.00014,-151.99978
5945,GP15_02_8,MQU,0.0,47.00009,-151.99986
5946,GP15_02_9,MQU,0.0,44.50019,-151.99984
5947,GP15_02_10,MQU,0.0,41.99998,-151.99985
5948,GP15_02_12,MQU,0.0,37.00007,-152.00017
5949,GP15_02_14,MQU,0.0,32.00006,-151.99991
5950,GP15_02_15,MQU,0.0,29.5003,-152.0005
5951,GP15_02_16,MQU,0.0,26.99984,-152.00004
5952,GP15_02_18,MQU,0.0,22.00015,-152.00005
5953,GP15_02_18-3,MQU,0.0,19.68113,-154.51301
5954,GP15_02_19,MQU,0.0,17.49998,-152.00007
5955,GP15_02_21,MQU,0.0,11.00013,-152.00001
5956,GP15_02_23,MQU,0.0,7.52686,-152.01638
5957,GP15_02_25,MQU,0.0,5.01547,-152.0233
5958,GP15_02_27,MQU,0.0,2.49982,-152.01363
5959,GP15_02_29,MQU,0.0,0.0022,-152.01378
5960,GP15_02_31,MQU,0.0,-2.50475,-152.00003
5961,GP15_02_33,MQU,0.0,-4.99972,-152.00247
5962,GP15_02_35,MQU,0.0,-10.49975,-151.99948
5963,GP15_02_37,MQU,0.0,-14.9986,-151.99808
5964,GP15_02_39,MQU,0.0,-19.99443,-152.09907
5965,GP17-OCE_02_1,MQU,0.0,-19.9999,-152.0003
5966,GP17-OCE_02_3,MQU,0.0,-24.9996,-151.25
5967,GP17-OCE_02_6,MQU,0.0,-32.5,-150.0012
5968,GP17-OCE_02_8,MQU,0.0,-37.5001,-149.2803
5969,GP17-OCE_02_10,MQU,0.0,-42.5003,-148.4706
5970,GP17-OCE_02_12,MQU,0.0,-47.5,-147.5199
5971,GP17-OCE_02_14,MQU,0.0,-52.312,-146.4033
5972,GP17-OCE_02_16,MQU,0.0,-54.9995,-145.6559
5973,GP17-OCE_02_18,MQU,1.26175243663654e-05,-56.1052,-145.3377
5974,GP17-OCE_02_20,MQU,0.0,-57.6014,-144.8581
5975,GP17-OCE_02_22,MQU,2.31810738534066e-05,-59.9971,-143.9992
5976,GP17-OCE_02_25,MQU,0.0,-66.9998,-134.9994
5977,GP17-OCE_02_27,MQU,0.0,-67.0003,-115.0079
5978,GP17-OCE_02_29,MQU,0.0,-66.9988,-100.001
5979,GP17-OCE_02_32,MQU,0.0,-59.9984,-82.4956
5980,GP17-OCE_02_33,MQU,0.0,-57.0001,-78.9996
5981,GP17-OCE_02_35,MQU,0.0,-54.3512,-76.5493
5982,GP17-OCE_02_37,MQU,0.0,-53.4991,-75.751
5983,GP17-OCE_02_38,MQU,3.8934982537431e-05,-52.7019,-75.0972
5984,GP15_02_1,MU,6.253712585677457e-05,56.05909,-156.96154
5985,GP15_02_3,MU,0.00016680528292721574,55.08013,-155.72003
5986,GP15_02_4,MU,0.00016459957163400006,55.07994,-155.72033
5987,GP15_02_5,MU,0.00019126234011198538,53.68004,-153.79988
5988,GP15_02_6,MU,0.00020479688041363537,52.00014,-151.99978
5989,GP15_02_8,MU,0.00020656206678248956,47.00009,-151.99986
5990,GP15_02_9,MU,0.00011065291300537048,44.50019,-151.99984
5991,GP15_02_10,MU,0.00033672818499325905,41.99998,-151.99985
5992,GP15_02_12,MU,0.0010922885014470292,37.00007,-152.00017
5993,GP15_02_14,MU,0.001854933433188221,32.00006,-151.99991
5994,GP15_02_15,MU,0.0020689182870972924,29.5003,-152.0005
5995,GP15_02_16,MU,0.0019786077393984668,26.99984,-152.00004
5996,GP15_02_18,MU,0.0019438276231414247,22.00015,-152.00005
5997,GP15_02_18-3,MU,0.001917571015424482,19.68113,-154.51301
5998,GP15_02_19,MU,0.0021013674161650844,17.49998,-152.00007
5999,GP15_02_21,MU,0.0016303039619662103,11.00013,-152.00001
6000,GP15_02_23,MU,0.0013584535835246686,7.52686,-152.01638
6001,GP15_02_25,MU,0.0009121293558602302,5.01547,-152.0233
6002,GP15_02_27,MU,0.00047236101189641384,2.49982,-152.01363
6003,GP15_02_29,MU,0.00017297959879260914,0.0022,-152.01378
6004,GP15_02_31,MU,0.00039399955215853024,-2.50475,-152.00003
6005,GP15_02_33,MU,0.0005587109920435697,-4.99972,-152.00247
6006,GP15_02_35,MU,0.0003743784680156862,-10.49975,-151.99948
6007,GP15_02_37,MU,0.0009860725878515022,-14.9986,-151.99808
6008,GP15_02_39,MU,0.0013075230790244845,-19.99443,-152.09907
6009,GP17-OCE_02_1,MU,0.0024648985731175964,-19.9999,-152.0003
6010,GP17-OCE_02_3,MU,0.002259998326965897,-24.9996,-151.25
6011,GP17-OCE_02_6,MU,0.001325264530349771,-32.5,-150.0012
6012,GP17-OCE_02_8,MU,0.0005141462848854673,-37.5001,-149.2803
6013,GP17-OCE_02_10,MU,0.0005615347842748366,-42.5003,-148.4706
6014,GP17-OCE_02_12,MU,0.0006257162243117001,-47.5,-147.5199
6015,GP17-OCE_02_14,MU,0.0010397749619330745,-52.312,-146.4033
6016,GP17-OCE_02_16,MU,0.0006091052415908894,-54.9995,-145.6559
6017,GP17-OCE_02_18,MU,0.0004381853348682497,-56.1052,-145.3377
6018,GP17-OCE_02_20,MU,0.0004783942596897546,-57.6014,-144.8581
6019,GP17-OCE_02_22,MU,0.00019626284589253841,-59.9971,-143.9992
6020,GP17-OCE_02_25,MU,0.00037876926182075273,-66.9998,-134.9994
6021,GP17-OCE_02_27,MU,0.00028245978833077494,-67.0003,-115.0079
6022,GP17-OCE_02_29,MU,0.00032051996920654316,-66.9988,-100.001
6023,GP17-OCE_02_32,MU,0.0004599468926354491,-59.9984,-82.4956
6024,GP17-OCE_02_33,MU,0.0007331185536921984,-57.0001,-78.9996
6025,GP17-OCE_02_35,MU,0.00041181834336110105,-54.3512,-76.5493
6026,GP17-OCE_02_37,MU,0.0003014371457941493,-53.4991,-75.751
6027,GP17-OCE_02_38,MU,0.0003518491230375749,-52.7019,-75.0972
6028,GP15_02_1,MV,0.0,56.05909,-156.96154
6029,GP15_02_3,MV,0.0,55.08013,-155.72003
6030,GP15_02_4,MV,0.0,55.07994,-155.72033
6031,GP15_02_5,MV,0.0,53.68004,-153.79988
6032,GP15_02_6,MV,0.0,52.00014,-151.99978
6033,GP15_02_8,MV,0.0,47.00009,-151.99986
6034,GP15_02_9,MV,0.0,44.50019,-151.99984
6035,GP15_02_10,MV,0.0,41.99998,-151.99985
6036,GP15_02_12,MV,0.0,37.00007,-152.00017
6037,GP15_02_14,MV,0.0,32.00006,-151.99991
6038,GP15_02_15,MV,0.0,29.5003,-152.0005
6039,GP15_02_16,MV,0.0,26.99984,-152.00004
6040,GP15_02_18,MV,0.0,22.00015,-152.00005
6041,GP15_02_18-3,MV,0.0,19.68113,-154.51301
6042,GP15_02_19,MV,0.0,17.49998,-152.00007
6043,GP15_02_21,MV,0.0,11.00013,-152.00001
6044,GP15_02_23,MV,0.0,7.52686,-152.01638
6045,GP15_02_25,MV,0.0,5.01547,-152.0233
6046,GP15_02_27,MV,0.0,2.49982,-152.01363
6047,GP15_02_29,MV,0.0,0.0022,-152.01378
6048,GP15_02_31,MV,0.0,-2.50475,-152.00003
6049,GP15_02_33,MV,0.0,-4.99972,-152.00247
6050,GP15_02_35,MV,0.0,-10.49975,-151.99948
6051,GP15_02_37,MV,0.0,-14.9986,-151.99808
6052,GP15_02_39,MV,0.0,-19.99443,-152.09907
6053,GP17-OCE_02_1,MV,0.0,-19.9999,-152.0003
6054,GP17-OCE_02_3,MV,0.0,-24.9996,-151.25
6055,GP17-OCE_02_6,MV,0.0,-32.5,-150.0012
6056,GP17-OCE_02_8,MV,0.0,-37.5001,-149.2803
6057,GP17-OCE_02_10,MV,0.0,-42.5003,-148.4706
6058,GP17-OCE_02_12,MV,0.0,-47.5,-147.5199
6059,GP17-OCE_02_14,MV,0.0,-52.312,-146.4033
6060,GP17-OCE_02_16,MV,0.0,-54.9995,-145.6559
6061,GP17-OCE_02_18,MV,1.59690542761812e-05,-56.1052,-145.3377
6062,GP17-OCE_02_20,MV,0.0,-57.6014,-144.8581
6063,GP17-OCE_02_22,MV,1.46692732978589e-05,-59.9971,-143.9992
6064,GP17-OCE_02_25,MV,0.0,-66.9998,-134.9994
6065,GP17-OCE_02_27,MV,1.29017866576703e-05,-67.0003,-115.0079
6066,GP17-OCE_02_29,MV,0.0,-66.9988,-100.001
6067,GP17-OCE_02_32,MV,0.0,-59.9984,-82.4956
6068,GP17-OCE_02_33,MV,0.0,-57.0001,-78.9996
6069,GP17-OCE_02_35,MV,0.0,-54.3512,-76.5493
6070,GP17-OCE_02_37,MV,0.0,-53.4991,-75.751
6071,GP17-OCE_02_38,MV,0.0,-52.7019,-75.0972
6072,GP15_02_1,MW,0.0,56.05909,-156.96154
6073,GP15_02_3,MW,4.18899801079091e-06,55.08013,-155.72003
6074,GP15_02_4,MW,4.15685391282012e-06,55.07994,-155.72033
6075,GP15_02_5,MW,0.0,53.68004,-153.79988
6076,GP15_02_6,MW,8.27697076174301e-06,52.00014,-151.99978
6077,GP15_02_8,MW,0.0,47.00009,-151.99986
6078,GP15_02_9,MW,0.0,44.50019,-151.99984
6079,GP15_02_10,MW,0.0,41.99998,-151.99985
6080,GP15_02_12,MW,0.0,37.00007,-152.00017
6081,GP15_02_14,MW,0.0,32.00006,-151.99991
6082,GP15_02_15,MW,0.0,29.5003,-152.0005
6083,GP15_02_16,MW,0.0,26.99984,-152.00004
6084,GP15_02_18,MW,0.0,22.00015,-152.00005
6085,GP15_02_18-3,MW,0.0,19.68113,-154.51301
6086,GP15_02_19,MW,0.0,17.49998,-152.00007
6087,GP15_02_21,MW,0.0,11.00013,-152.00001
6088,GP15_02_23,MW,0.0,7.52686,-152.01638
6089,GP15_02_25,MW,0.0,5.01547,-152.0233
6090,GP15_02_27,MW,0.0,2.49982,-152.01363
6091,GP15_02_29,MW,0.0,0.0022,-152.01378
6092,GP15_02_31,MW,0.0,-2.50475,-152.00003
6093,GP15_02_33,MW,0.0,-4.99972,-152.00247
6094,GP15_02_35,MW,0.0,-10.49975,-151.99948
6095,GP15_02_37,MW,0.0,-14.9986,-151.99808
6096,GP15_02_39,MW,0.0,-19.99443,-152.09907
6097,GP17-OCE_02_1,MW,5.07800456840688e-06,-19.9999,-152.0003
6098,GP17-OCE_02_3,MW,1.006627768594388e-05,-24.9996,-151.25
6099,GP17-OCE_02_6,MW,0.00019072620275113232,-32.5,-150.0012
6100,GP17-OCE_02_8,MW,0.0,-37.5001,-149.2803
6101,GP17-OCE_02_10,MW,8.031381008229805e-05,-42.5003,-148.4706
6102,GP17-OCE_02_12,MW,5.52510557467498e-05,-47.5,-147.5199
6103,GP17-OCE_02_14,MW,9.031023934097531e-05,-52.312,-146.4033
6104,GP17-OCE_02_16,MW,0.0001040039819223618,-54.9995,-145.6559
6105,GP17-OCE_02_18,MW,5.329339914784451e-05,-56.1052,-145.3377
6106,GP17-OCE_02_20,MW,1.311440415500811e-05,-57.6014,-144.8581
6107,GP17-OCE_02_22,MW,8.862274816723542e-05,-59.9971,-143.9992
6108,GP17-OCE_02_25,MW,1.636105412949379e-05,-66.9998,-134.9994
6109,GP17-OCE_02_27,MW,8.806102044873745e-05,-67.0003,-115.0079
6110,GP17-OCE_02_29,MW,6.425465987816409e-05,-66.9988,-100.001
6111,GP17-OCE_02_32,MW,1.45512185734178e-05,-59.9984,-82.4956
6112,GP17-OCE_02_33,MW,1.36044420942755e-05,-57.0001,-78.9996
6113,GP17-OCE_02_35,MW,4.483835721942151e-05,-54.3512,-76.5493
6114,GP17-OCE_02_37,MW,9.19191343184123e-05,-53.4991,-75.751
6115,GP17-OCE_02_38,MW,1.22192527221609e-05,-52.7019,-75.0972
6116,GP15_02_1,N,0.005444654067966551,56.05909,-156.96154
6117,GP15_02_3,N,0.012433915018468453,55.08013,-155.72003
6118,GP15_02_4,N,0.008810552627372811,55.07994,-155.72033
6119,GP15_02_5,N,0.009257285059940931,53.68004,-153.79988
6120,GP15_02_6,N,0.008813095743808435,52.00014,-151.99978
6121,GP15_02_8,N,0.011152316872625963,47.00009,-151.99986
6122,GP15_02_9,N,0.006857250141395321,44.50019,-151.99984
6123,GP15_02_10,N,0.005491001365848224,41.99998,-151.99985
6124,GP15_02_12,N,0.0045014709613460996,37.00007,-152.00017
6125,GP15_02_14,N,0.00614331264918281,32.00006,-151.99991
6126,GP15_02_15,N,0.006635096487999993,29.5003,-152.0005
6127,GP15_02_16,N,0.0075540040241096765,26.99984,-152.00004
6128,GP15_02_18,N,0.007504722901033906,22.00015,-152.00005
6129,GP15_02_18-3,N,0.005228018911735138,19.68113,-154.51301
6130,GP15_02_19,N,0.006670411244601827,17.49998,-152.00007
6131,GP15_02_21,N,0.005707280233559252,11.00013,-152.00001
6132,GP15_02_23,N,0.007257032465357984,7.52686,-152.01638
6133,GP15_02_25,N,0.00566159593973133,5.01547,-152.0233
6134,GP15_02_27,N,0.006177253493135591,2.49982,-152.01363
6135,GP15_02_29,N,0.004991474495781915,0.0022,-152.01378
6136,GP15_02_31,N,0.005558036108011847,-2.50475,-152.00003
6137,GP15_02_33,N,0.005300246201922801,-4.99972,-152.00247
6138,GP15_02_35,N,0.005288655788318199,-10.49975,-151.99948
6139,GP15_02_37,N,0.004464905469625273,-14.9986,-151.99808
6140,GP15_02_39,N,0.004197124075881587,-19.99443,-152.09907
6141,GP17-OCE_02_1,N,0.010015549093050049,-19.9999,-152.0003
6142,GP17-OCE_02_3,N,0.008858180735804657,-24.9996,-151.25
6143,GP17-OCE_02_6,N,0.01064531365027937,-32.5,-150.0012
6144,GP17-OCE_02_8,N,0.010149645952387655,-37.5001,-149.2803
6145,GP17-OCE_02_10,N,0.007877152052147039,-42.5003,-148.4706
6146,GP17-OCE_02_12,N,0.008503528032943434,-47.5,-147.5199
6147,GP17-OCE_02_14,N,0.005999450302380363,-52.312,-146.4033
6148,GP17-OCE_02_16,N,0.016528198002034155,-54.9995,-145.6559
6149,GP17-OCE_02_18,N,0.0058012988297876066,-56.1052,-145.3377
6150,GP17-OCE_02_20,N,0.004723179791929465,-57.6014,-144.8581
6151,GP17-OCE_02_22,N,0.0032730954254114536,-59.9971,-143.9992
6152,GP17-OCE_02_25,N,0.002294358589894244,-66.9998,-134.9994
6153,GP17-OCE_02_27,N,0.00336989123578,-67.0003,-115.0079
6154,GP17-OCE_02_29,N,0.0038850636796841686,-66.9988,-100.001
6155,GP17-OCE_02_32,N,0.008194857927699108,-59.9984,-82.4956
6156,GP17-OCE_02_33,N,0.010620555451930618,-57.0001,-78.9996
6157,GP17-OCE_02_35,N,0.008994407755129498,-54.3512,-76.5493
6158,GP17-OCE_02_37,N,0.005197928541232638,-53.4991,-75.751
6159,GP17-OCE_02_38,N,0.006219364855608584,-52.7019,-75.0972
6160,GP15_02_1,NT,9.419636658335401e-05,56.05909,-156.96154
6161,GP15_02_3,NT,9.25911356813637e-05,55.08013,-155.72003
6162,GP15_02_4,NT,0.0001238337176250207,55.07994,-155.72033
6163,GP15_02_5,NT,0.0001118004306087098,53.68004,-153.79988
6164,GP15_02_6,NT,5.59219481586588e-05,52.00014,-151.99978
6165,GP15_02_8,NT,5.4941222438358004e-05,47.00009,-151.99986
6166,GP15_02_9,NT,0.00015275828291601618,44.50019,-151.99984
6167,GP15_02_10,NT,8.08381083439412e-05,41.99998,-151.99985
6168,GP15_02_12,NT,7.7919526021052e-05,37.00007,-152.00017
6169,GP15_02_14,NT,5.06295956433077e-05,32.00006,-151.99991
6170,GP15_02_15,NT,6.02253169692494e-05,29.5003,-152.0005
6171,GP15_02_16,NT,7.761406248461161e-05,26.99984,-152.00004
6172,GP15_02_18,NT,6.2035214115707e-05,22.00015,-152.00005
6173,GP15_02_18-3,NT,4.99979462168138e-05,19.68113,-154.51301
6174,GP15_02_19,NT,6.210806706771653e-05,17.49998,-152.00007
6175,GP15_02_21,NT,1.53825474913951e-05,11.00013,-152.00001
6176,GP15_02_23,NT,5.728899714424426e-05,7.52686,-152.01638
6177,GP15_02_25,NT,4.29771641959901e-05,5.01547,-152.0233
6178,GP15_02_27,NT,1.45039895349047e-05,2.49982,-152.01363
6179,GP15_02_29,NT,9.25527998787527e-05,0.0022,-152.01378
6180,GP15_02_31,NT,0.0004165954937928501,-2.50475,-152.00003
6181,GP15_02_33,NT,0.0001895718017924017,-4.99972,-152.00247
6182,GP15_02_35,NT,5.40418287658689e-05,-10.49975,-151.99948
6183,GP15_02_37,NT,6.46779569562572e-05,-14.9986,-151.99808
6184,GP15_02_39,NT,3.2561940791376e-05,-19.99443,-152.09907
6185,GP17-OCE_02_1,NT,0.0,-19.9999,-152.0003
6186,GP17-OCE_02_3,NT,8.152530086073285e-05,-24.9996,-151.25
6187,GP17-OCE_02_6,NT,0.0003047000693038698,-32.5,-150.0012
6188,GP17-OCE_02_8,NT,8.51268604930612e-05,-37.5001,-149.2803
6189,GP17-OCE_02_10,NT,3.7629209958552296e-05,-42.5003,-148.4706
6190,GP17-OCE_02_12,NT,5.825799345850542e-05,-47.5,-147.5199
6191,GP17-OCE_02_14,NT,7.25301268247747e-05,-52.312,-146.4033
6192,GP17-OCE_02_16,NT,0.0006132557712241863,-54.9995,-145.6559
6193,GP17-OCE_02_18,NT,0.00020129268580922549,-56.1052,-145.3377
6194,GP17-OCE_02_20,NT,0.00010780996998486983,-57.6014,-144.8581
6195,GP17-OCE_02_22,NT,0.0002002169229701815,-59.9971,-143.9992
6196,GP17-OCE_02_25,NT,0.0001143283378131757,-66.9998,-134.9994
6197,GP17-OCE_02_27,NT,0.0001830277856861992,-67.0003,-115.0079
6198,GP17-OCE_02_29,NT,0.00013023275059458002,-66.9988,-100.001
6199,GP17-OCE_02_32,NT,4.3770114247281296e-05,-59.9984,-82.4956
6200,GP17-OCE_02_33,NT,0.00013582995546701854,-57.0001,-78.9996
6201,GP17-OCE_02_35,NT,5.608333677956951e-05,-54.3512,-76.5493
6202,GP17-OCE_02_37,NT,3.234435979324523e-05,-53.4991,-75.751
6203,GP17-OCE_02_38,NT,0.0001738178399253132,-52.7019,-75.0972
6204,GP15_02_1,NU,0.0003894994336147313,56.05909,-156.96154
6205,GP15_02_3,NU,0.001528395741002323,55.08013,-155.72003
6206,GP15_02_4,NU,0.0016897458940391171,55.07994,-155.72033
6207,GP15_02_5,NU,0.0014050770196570657,53.68004,-153.79988
6208,GP15_02_6,NU,0.0013147758687522006,52.00014,-151.99978
6209,GP15_02_8,NU,0.0014473630082397094,47.00009,-151.99986
6210,GP15_02_9,NU,0.0007951444555661096,44.50019,-151.99984
6211,GP15_02_10,NU,0.0008525844454648297,41.99998,-151.99985
6212,GP15_02_12,NU,0.0007983129329531917,37.00007,-152.00017
6213,GP15_02_14,NU,0.0007432978603503259,32.00006,-151.99991
6214,GP15_02_15,NU,0.0010878351558182358,29.5003,-152.0005
6215,GP15_02_16,NU,0.0009939235431141774,26.99984,-152.00004
6216,GP15_02_18,NU,0.0012263166334253329,22.00015,-152.00005
6217,GP15_02_18-3,NU,0.0014415714951929982,19.68113,-154.51301
6218,GP15_02_19,NU,0.0010518110139711902,17.49998,-152.00007
6219,GP15_02_21,NU,0.001009347409869777,11.00013,-152.00001
6220,GP15_02_23,NU,0.0010714051031061672,7.52686,-152.01638
6221,GP15_02_25,NU,0.0010784547023467152,5.01547,-152.0233
6222,GP15_02_27,NU,0.0015553860735649933,2.49982,-152.01363
6223,GP15_02_29,NU,0.0007376040834720308,0.0022,-152.01378
6224,GP15_02_31,NU,0.0011728382043376842,-2.50475,-152.00003
6225,GP15_02_33,NU,0.0006959678943123035,-4.99972,-152.00247
6226,GP15_02_35,NU,0.0005493538558030183,-10.49975,-151.99948
6227,GP15_02_37,NU,0.0010170957735227662,-14.9986,-151.99808
6228,GP15_02_39,NU,0.0009408947558790518,-19.99443,-152.09907
6229,GP17-OCE_02_1,NU,0.0015124346551660616,-19.9999,-152.0003
6230,GP17-OCE_02_3,NU,0.0016822040167802322,-24.9996,-151.25
6231,GP17-OCE_02_6,NU,0.0008972139835156055,-32.5,-150.0012
6232,GP17-OCE_02_8,NU,0.0007304208223244087,-37.5001,-149.2803
6233,GP17-OCE_02_10,NU,0.0009108974916956904,-42.5003,-148.4706
6234,GP17-OCE_02_12,NU,0.0008698535486262918,-47.5,-147.5199
6235,GP17-OCE_02_14,NU,0.0012590936322916294,-52.312,-146.4033
6236,GP17-OCE_02_16,NU,0.0010333762040062315,-54.9995,-145.6559
6237,GP17-OCE_02_18,NU,0.0016751730704543787,-56.1052,-145.3377
6238,GP17-OCE_02_20,NU,0.0009019196268370163,-57.6014,-144.8581
6239,GP17-OCE_02_22,NU,0.0008400389133326508,-59.9971,-143.9992
6240,GP17-OCE_02_25,NU,0.0008274110716824927,-66.9998,-134.9994
6241,GP17-OCE_02_27,NU,0.0011234473587747624,-67.0003,-115.0079
6242,GP17-OCE_02_29,NU,0.0009430458337016436,-66.9988,-100.001
6243,GP17-OCE_02_32,NU,0.000819432165078497,-59.9984,-82.4956
6244,GP17-OCE_02_33,NU,0.0011177960771714972,-57.0001,-78.9996
6245,GP17-OCE_02_35,NU,0.0012370260711090332,-54.3512,-76.5493
6246,GP17-OCE_02_37,NU,0.0009443061728095464,-53.4991,-75.751
6247,GP17-OCE_02_38,NU,0.0016437492850237389,-52.7019,-75.0972
6248,GP15_02_1,O,0.06688676800838891,56.05909,-156.96154
6249,GP15_02_3,O,0.059398838169786916,55.08013,-155.72003
6250,GP15_02_4,O,0.055039961913874245,55.07994,-155.72033
6251,GP15_02_5,O,0.0616475263945479,53.68004,-153.79988
6252,GP15_02_6,O,0.06251451008125333,52.00014,-151.99978
6253,GP15_02_8,O,0.05655265455211864,47.00009,-151.99986
6254,GP15_02_9,O,0.06048261028821575,44.50019,-151.99984
6255,GP15_02_10,O,0.08062146812482722,41.99998,-151.99985
6256,GP15_02_12,O,0.0881327259153962,37.00007,-152.00017
6257,GP15_02_14,O,0.07774598932152943,32.00006,-151.99991
6258,GP15_02_15,O,0.08222246499789654,29.5003,-152.0005
6259,GP15_02_16,O,0.08371188889261291,26.99984,-152.00004
6260,GP15_02_18,O,0.09018967610128836,22.00015,-152.00005
6261,GP15_02_18-3,O,0.08156711111764428,19.68113,-154.51301
6262,GP15_02_19,O,0.08995725543413766,17.49998,-152.00007
6263,GP15_02_21,O,0.0948865270247623,11.00013,-152.00001
