,stn,module,sum,lat,lon
274,GP15_02_15,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",0.0,29.5003,-152.0005
275,GP15_02_16,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",0.0,26.99984,-152.00004
276,GP15_02_18,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",0.0,22.00015,-152.00005
277,GP15_02_18-3,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",0.0,19.68113,-154.51301
278,GP15_02_19,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",0.0,17.49998,-152.00007
279,GP15_02_21,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",0.0,11.00013,-152.00001
280,GP15_02_23,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",0.0,7.52686,-152.01638
281,GP15_02_25,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",0.0,5.01547,-152.0233
282,GP15_02_27,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",0.0,2.49982,-152.01363
283,GP15_02_29,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",0.0,0.0022,-152.01378
284,GP15_02_31,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",0.0,-2.50475,-152.00003
285,GP15_02_33,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",0.0,-4.99972,-152.00247
286,GP15_02_35,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",0.0,-10.49975,-151.99948
287,GP15_02_37,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",0.0,-14.9986,-151.99808
288,GP15_02_39,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",0.0,-19.99443,-152.09907
289,GP17-OCE_02_1,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",1.4517377633438929e-05,-19.9999,-152.0003
290,GP17-OCE_02_3,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",4.149251654976e-06,-24.9996,-151.25
291,GP17-OCE_02_6,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",5.43908266153822e-06,-32.5,-150.0012
292,GP17-OCE_02_8,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",0.0,-37.5001,-149.2803
293,GP17-OCE_02_10,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",0.0,-42.5003,-148.4706
294,GP17-OCE_02_12,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",0.0,-47.5,-147.5199
295,GP17-OCE_02_14,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",0.0,-52.312,-146.4033
296,GP17-OCE_02_16,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",1.21124273543754e-05,-54.9995,-145.6559
297,GP17-OCE_02_18,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",0.0,-56.1052,-145.3377
298,GP17-OCE_02_20,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",0.0,-57.6014,-144.8581
299,GP17-OCE_02_22,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",1.592882553009183e-05,-59.9971,-143.9992
300,GP17-OCE_02_25,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",9.45539834057007e-06,-66.9998,-134.9994
301,GP17-OCE_02_27,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",1.400957665206868e-05,-67.0003,-115.0079
302,GP17-OCE_02_29,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",5.55609286338194e-06,-66.9988,-100.001
303,GP17-OCE_02_32,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",5.23260152138663e-06,-59.9984,-82.4956
304,GP17-OCE_02_33,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",9.78428356923543e-06,-57.0001,-78.9996
305,GP17-OCE_02_35,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",5.31200786914553e-06,-54.3512,-76.5493
306,GP17-OCE_02_37,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",0.0,-53.4991,-75.751
307,GP17-OCE_02_38,"M00001,M00002,M00003,M00165,M00166,M00308,M00341,M00552",0.0,-52.7019,-75.0972
308,GP15_02_1,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",0.00018273172195991277,56.05909,-156.96154
309,GP15_02_3,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",0.000115087208506992,55.08013,-155.72003
310,GP15_02_4,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",0.00011420409171011,55.07994,-155.72033
311,GP15_02_5,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",7.96846292822015e-05,53.68004,-153.79988
312,GP15_02_6,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",8.32786458603944e-05,52.00014,-151.99978
313,GP15_02_8,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",0.0001061568964302967,47.00009,-151.99986
314,GP15_02_9,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",7.53921971958262e-05,44.50019,-151.99984
315,GP15_02_10,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",8.94581982421216e-05,41.99998,-151.99985
316,GP15_02_12,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",1.78831451330064e-05,37.00007,-152.00017
317,GP15_02_14,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",6.35299069366181e-05,32.00006,-151.99991
318,GP15_02_15,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",9.44632465870404e-05,29.5003,-152.0005
319,GP15_02_16,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",6.51655543705781e-06,26.99984,-152.00004
320,GP15_02_18,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",3.17377547553877e-05,22.00015,-152.00005
321,GP15_02_18-3,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",5.17827402132013e-06,19.68113,-154.51301
322,GP15_02_19,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",0.0,17.49998,-152.00007
323,GP15_02_21,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",0.0,11.00013,-152.00001
324,GP15_02_23,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",0.0,7.52686,-152.01638
325,GP15_02_25,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",0.0,5.01547,-152.0233
326,GP15_02_27,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",0.0,2.49982,-152.01363
327,GP15_02_29,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",9.77157990833933e-05,0.0022,-152.01378
328,GP15_02_31,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",3.30516134988618e-05,-2.50475,-152.00003
329,GP15_02_33,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",0.0,-4.99972,-152.00247
330,GP15_02_35,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",1.69528924167603e-05,-10.49975,-151.99948
331,GP15_02_37,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",2.83719625375178e-05,-14.9986,-151.99808
332,GP15_02_39,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",2.757793329038e-05,-19.99443,-152.09907
333,GP17-OCE_02_1,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",0.0,-19.9999,-152.0003
334,GP17-OCE_02_3,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",0.0,-24.9996,-151.25
335,GP17-OCE_02_6,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",3.45134517977607e-05,-32.5,-150.0012
336,GP17-OCE_02_8,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",1.06154503404564e-05,-37.5001,-149.2803
337,GP17-OCE_02_10,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",4.08131940041416e-05,-42.5003,-148.4706
338,GP17-OCE_02_12,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",7.42690959144344e-05,-47.5,-147.5199
339,GP17-OCE_02_14,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",0.0,-52.312,-146.4033
340,GP17-OCE_02_16,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",0.0,-54.9995,-145.6559
341,GP17-OCE_02_18,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",8.41168291091028e-06,-56.1052,-145.3377
342,GP17-OCE_02_20,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",0.0,-57.6014,-144.8581
343,GP17-OCE_02_22,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",0.0,-59.9971,-143.9992
344,GP17-OCE_02_25,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",0.0,-66.9998,-134.9994
345,GP17-OCE_02_27,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",0.0,-67.0003,-115.0079
346,GP17-OCE_02_29,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",2.53474040434025e-05,-66.9988,-100.001
347,GP17-OCE_02_32,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",7.5151355183701e-06,-59.9984,-82.4956
348,GP17-OCE_02_33,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",0.0,-57.0001,-78.9996
349,GP17-OCE_02_35,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",1.52583600521135e-05,-54.3512,-76.5493
350,GP17-OCE_02_37,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",9.37509135198636e-06,-53.4991,-75.751
351,GP17-OCE_02_38,"M00001,M00002,M00003,M00165,M00166,M00308,M00359,M00360,M00552",0.0,-52.7019,-75.0972
352,GP15_02_1,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.012136892522801736,56.05909,-156.96154
353,GP15_02_3,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.007896382210215332,55.08013,-155.72003
354,GP15_02_4,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.010057370271915288,55.07994,-155.72033
355,GP15_02_5,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.007526883272211417,53.68004,-153.79988
356,GP15_02_6,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.005040876024133554,52.00014,-151.99978
357,GP15_02_8,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.008839627717137685,47.00009,-151.99986
358,GP15_02_9,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.004114505930120091,44.50019,-151.99984
359,GP15_02_10,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.007173477290388154,41.99998,-151.99985
360,GP15_02_12,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.003970922369711189,37.00007,-152.00017
361,GP15_02_14,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.007270785389075791,32.00006,-151.99991
362,GP15_02_15,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.005994053978437709,29.5003,-152.0005
363,GP15_02_16,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.004992807541869881,26.99984,-152.00004
364,GP15_02_18,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.004235788555648729,22.00015,-152.00005
365,GP15_02_18-3,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.003598942047841862,19.68113,-154.51301
366,GP15_02_19,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.0035487479388942697,17.49998,-152.00007
367,GP15_02_21,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.004465643372605199,11.00013,-152.00001
368,GP15_02_23,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.00413493213372727,7.52686,-152.01638
369,GP15_02_25,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.004924165380805187,5.01547,-152.0233
370,GP15_02_27,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.005089114647973076,2.49982,-152.01363
371,GP15_02_29,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.008899251826353465,0.0022,-152.01378
372,GP15_02_31,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.006865005168416148,-2.50475,-152.00003
373,GP15_02_33,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.008829418205779855,-4.99972,-152.00247
374,GP15_02_35,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.010503111174230398,-10.49975,-151.99948
375,GP15_02_37,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.008507730661518565,-14.9986,-151.99808
376,GP15_02_39,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.009337099063863225,-19.99443,-152.09907
377,GP17-OCE_02_1,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.0037838343228581784,-19.9999,-152.0003
378,GP17-OCE_02_3,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.0030107464913927033,-24.9996,-151.25
379,GP17-OCE_02_6,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.005422179115732334,-32.5,-150.0012
380,GP17-OCE_02_8,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.0070652122915338825,-37.5001,-149.2803
381,GP17-OCE_02_10,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.006731293514152829,-42.5003,-148.4706
382,GP17-OCE_02_12,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.009154009915968027,-47.5,-147.5199
383,GP17-OCE_02_14,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.005715188007921696,-52.312,-146.4033
384,GP17-OCE_02_16,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.006501836262164673,-54.9995,-145.6559
385,GP17-OCE_02_18,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.007937570325391894,-56.1052,-145.3377
386,GP17-OCE_02_20,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.005267236595396854,-57.6014,-144.8581
387,GP17-OCE_02_22,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.008875818248984226,-59.9971,-143.9992
388,GP17-OCE_02_25,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.007795419552770126,-66.9998,-134.9994
389,GP17-OCE_02_27,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.009930145250019359,-67.0003,-115.0079
390,GP17-OCE_02_29,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.007907256972643632,-66.9988,-100.001
391,GP17-OCE_02_32,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.010174498181952612,-59.9984,-82.4956
392,GP17-OCE_02_33,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.010258941550014639,-57.0001,-78.9996
393,GP17-OCE_02_35,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.00994949209619733,-54.3512,-76.5493
394,GP17-OCE_02_37,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.010160548359245196,-53.4991,-75.751
395,GP17-OCE_02_38,"M00001,M00002,M00003,M00165,M00166,M00308,M00552",0.006558877540807068,-52.7019,-75.0972
396,GP15_02_1,"M00001,M00002,M00003,M00296",0.0,56.05909,-156.96154
397,GP15_02_3,"M00001,M00002,M00003,M00296",0.0,55.08013,-155.72003
398,GP15_02_4,"M00001,M00002,M00003,M00296",0.0,55.07994,-155.72033
399,GP15_02_5,"M00001,M00002,M00003,M00296",0.0,53.68004,-153.79988
400,GP15_02_6,"M00001,M00002,M00003,M00296",0.0,52.00014,-151.99978
401,GP15_02_8,"M00001,M00002,M00003,M00296",0.0,47.00009,-151.99986
402,GP15_02_9,"M00001,M00002,M00003,M00296",0.0,44.50019,-151.99984
403,GP15_02_10,"M00001,M00002,M00003,M00296",0.0,41.99998,-151.99985
404,GP15_02_12,"M00001,M00002,M00003,M00296",0.0,37.00007,-152.00017
405,GP15_02_14,"M00001,M00002,M00003,M00296",0.0,32.00006,-151.99991
406,GP15_02_15,"M00001,M00002,M00003,M00296",0.0,29.5003,-152.0005
407,GP15_02_16,"M00001,M00002,M00003,M00296",0.0,26.99984,-152.00004
408,GP15_02_18,"M00001,M00002,M00003,M00296",0.0,22.00015,-152.00005
409,GP15_02_18-3,"M00001,M00002,M00003,M00296",0.0,19.68113,-154.51301
410,GP15_02_19,"M00001,M00002,M00003,M00296",0.0,17.49998,-152.00007
411,GP15_02_21,"M00001,M00002,M00003,M00296",0.0,11.00013,-152.00001
412,GP15_02_23,"M00001,M00002,M00003,M00296",0.0,7.52686,-152.01638
413,GP15_02_25,"M00001,M00002,M00003,M00296",0.0,5.01547,-152.0233
414,GP15_02_27,"M00001,M00002,M00003,M00296",0.0,2.49982,-152.01363
415,GP15_02_29,"M00001,M00002,M00003,M00296",0.0,0.0022,-152.01378
416,GP15_02_31,"M00001,M00002,M00003,M00296",0.0,-2.50475,-152.00003
417,GP15_02_33,"M00001,M00002,M00003,M00296",0.0,-4.99972,-152.00247
418,GP15_02_35,"M00001,M00002,M00003,M00296",0.0,-10.49975,-151.99948
419,GP15_02_37,"M00001,M00002,M00003,M00296",0.0,-14.9986,-151.99808
420,GP15_02_39,"M00001,M00002,M00003,M00296",0.0,-19.99443,-152.09907
421,GP17-OCE_02_1,"M00001,M00002,M00003,M00296",0.0,-19.9999,-152.0003
422,GP17-OCE_02_3,"M00001,M00002,M00003,M00296",0.0,-24.9996,-151.25
423,GP17-OCE_02_6,"M00001,M00002,M00003,M00296",0.0,-32.5,-150.0012
424,GP17-OCE_02_8,"M00001,M00002,M00003,M00296",0.0,-37.5001,-149.2803
425,GP17-OCE_02_10,"M00001,M00002,M00003,M00296",5.16424617383694e-06,-42.5003,-148.4706
426,GP17-OCE_02_12,"M00001,M00002,M00003,M00296",0.0,-47.5,-147.5199
427,GP17-OCE_02_14,"M00001,M00002,M00003,M00296",0.0,-52.312,-146.4033
428,GP17-OCE_02_16,"M00001,M00002,M00003,M00296",0.0,-54.9995,-145.6559
429,GP17-OCE_02_18,"M00001,M00002,M00003,M00296",0.0,-56.1052,-145.3377
430,GP17-OCE_02_20,"M00001,M00002,M00003,M00296",0.0,-57.6014,-144.8581
431,GP17-OCE_02_22,"M00001,M00002,M00003,M00296",0.0,-59.9971,-143.9992
432,GP17-OCE_02_25,"M00001,M00002,M00003,M00296",0.0,-66.9998,-134.9994
433,GP17-OCE_02_27,"M00001,M00002,M00003,M00296",0.0,-67.0003,-115.0079
434,GP17-OCE_02_29,"M00001,M00002,M00003,M00296",0.0,-66.9988,-100.001
435,GP17-OCE_02_32,"M00001,M00002,M00003,M00296",0.0,-59.9984,-82.4956
436,GP17-OCE_02_33,"M00001,M00002,M00003,M00296",0.0,-57.0001,-78.9996
437,GP17-OCE_02_35,"M00001,M00002,M00003,M00296",0.0,-54.3512,-76.5493
438,GP17-OCE_02_37,"M00001,M00002,M00003,M00296",0.0,-53.4991,-75.751
439,GP17-OCE_02_38,"M00001,M00002,M00003,M00296",0.0,-52.7019,-75.0972
440,GP15_02_1,"M00001,M00002,M00003,M00346,M00394",0.00256859572019693,56.05909,-156.96154
441,GP15_02_3,"M00001,M00002,M00003,M00346,M00394",0.0006344926561976788,55.08013,-155.72003
442,GP15_02_4,"M00001,M00002,M00003,M00346,M00394",0.00040569035872249247,55.07994,-155.72033
443,GP15_02_5,"M00001,M00002,M00003,M00346,M00394",0.000438001365356049,53.68004,-153.79988
444,GP15_02_6,"M00001,M00002,M00003,M00346,M00394",0.000468395688727997,52.00014,-151.99978
445,GP15_02_8,"M00001,M00002,M00003,M00346,M00394",0.000367538285937141,47.00009,-151.99986
446,GP15_02_9,"M00001,M00002,M00003,M00346,M00394",0.0002363892956103828,44.50019,-151.99984
447,GP15_02_10,"M00001,M00002,M00003,M00346,M00394",0.0013353143966107657,41.99998,-151.99985
448,GP15_02_12,"M00001,M00002,M00003,M00346,M00394",0.001963097527972366,37.00007,-152.00017
449,GP15_02_14,"M00001,M00002,M00003,M00346,M00394",0.0018794291947845303,32.00006,-151.99991
450,GP15_02_15,"M00001,M00002,M00003,M00346,M00394",0.001873037745311413,29.5003,-152.0005
451,GP15_02_16,"M00001,M00002,M00003,M00346,M00394",0.00180614251581987,26.99984,-152.00004
452,GP15_02_18,"M00001,M00002,M00003,M00346,M00394",0.0025394733064102865,22.00015,-152.00005
453,GP15_02_18-3,"M00001,M00002,M00003,M00346,M00394",0.0025268528665918135,19.68113,-154.51301
454,GP15_02_19,"M00001,M00002,M00003,M00346,M00394",0.002092306280497053,17.49998,-152.00007
455,GP15_02_21,"M00001,M00002,M00003,M00346,M00394",0.002451855313349258,11.00013,-152.00001
456,GP15_02_23,"M00001,M00002,M00003,M00346,M00394",0.0023157616065238086,7.52686,-152.01638
457,GP15_02_25,"M00001,M00002,M00003,M00346,M00394",0.0024153238632422004,5.01547,-152.0233
458,GP15_02_27,"M00001,M00002,M00003,M00346,M00394",0.0016520924324639411,2.49982,-152.01363
459,GP15_02_29,"M00001,M00002,M00003,M00346,M00394",0.0018433668871526102,0.0022,-152.01378
460,GP15_02_31,"M00001,M00002,M00003,M00346,M00394",0.0015263469286067553,-2.50475,-152.00003
461,GP15_02_33,"M00001,M00002,M00003,M00346,M00394",0.0017539089029211972,-4.99972,-152.00247
462,GP15_02_35,"M00001,M00002,M00003,M00346,M00394",0.0020465084624097917,-10.49975,-151.99948
463,GP15_02_37,"M00001,M00002,M00003,M00346,M00394",0.0027641112124903613,-14.9986,-151.99808
464,GP15_02_39,"M00001,M00002,M00003,M00346,M00394",0.0028564891739081798,-19.99443,-152.09907
465,GP17-OCE_02_1,"M00001,M00002,M00003,M00346,M00394",0.0018192320188824634,-19.9999,-152.0003
466,GP17-OCE_02_3,"M00001,M00002,M00003,M00346,M00394",0.0017950096656634902,-24.9996,-151.25
467,GP17-OCE_02_6,"M00001,M00002,M00003,M00346,M00394",0.0010400411718121405,-32.5,-150.0012
468,GP17-OCE_02_8,"M00001,M00002,M00003,M00346,M00394",0.0008534441125450804,-37.5001,-149.2803
469,GP17-OCE_02_10,"M00001,M00002,M00003,M00346,M00394",0.0008048585950929737,-42.5003,-148.4706
470,GP17-OCE_02_12,"M00001,M00002,M00003,M00346,M00394",0.0009985825564172682,-47.5,-147.5199
471,GP17-OCE_02_14,"M00001,M00002,M00003,M00346,M00394",0.0006591993811682326,-52.312,-146.4033
472,GP17-OCE_02_16,"M00001,M00002,M00003,M00346,M00394",0.0011522279452650592,-54.9995,-145.6559
473,GP17-OCE_02_18,"M00001,M00002,M00003,M00346,M00394",0.0015587397746126821,-56.1052,-145.3377
474,GP17-OCE_02_20,"M00001,M00002,M00003,M00346,M00394",0.0011104528656778224,-57.6014,-144.8581
475,GP17-OCE_02_22,"M00001,M00002,M00003,M00346,M00394",0.0018113984894368054,-59.9971,-143.9992
476,GP17-OCE_02_25,"M00001,M00002,M00003,M00346,M00394",0.0019684938418234633,-66.9998,-134.9994
477,GP17-OCE_02_27,"M00001,M00002,M00003,M00346,M00394",0.002365774837787735,-67.0003,-115.0079
478,GP17-OCE_02_29,"M00001,M00002,M00003,M00346,M00394",0.0018603687463890572,-66.9988,-100.001
479,GP17-OCE_02_32,"M00001,M00002,M00003,M00346,M00394",0.0015970990075785624,-59.9984,-82.4956
480,GP17-OCE_02_33,"M00001,M00002,M00003,M00346,M00394",0.001516536717678317,-57.0001,-78.9996
481,GP17-OCE_02_35,"M00001,M00002,M00003,M00346,M00394",0.0011787624692275167,-54.3512,-76.5493
482,GP17-OCE_02_37,"M00001,M00002,M00003,M00346,M00394",0.0012586001035098564,-53.4991,-75.751
483,GP17-OCE_02_38,"M00001,M00002,M00003,M00346,M00394",0.0011151660439738178,-52.7019,-75.0972
484,GP15_02_1,"M00001,M00002,M00049,M00050",0.0006495482528885697,56.05909,-156.96154
485,GP15_02_3,"M00001,M00002,M00049,M00050",0.00011192759582254671,55.08013,-155.72003
486,GP15_02_4,"M00001,M00002,M00049,M00050",5.92689737693586e-05,55.07994,-155.72033
487,GP15_02_5,"M00001,M00002,M00049,M00050",2.981156268241535e-05,53.68004,-153.79988
488,GP15_02_6,"M00001,M00002,M00049,M00050",4.200259351648703e-05,52.00014,-151.99978
489,GP15_02_8,"M00001,M00002,M00049,M00050",4.97863659243527e-05,47.00009,-151.99986
490,GP15_02_9,"M00001,M00002,M00049,M00050",4.94436007250734e-06,44.50019,-151.99984
491,GP15_02_10,"M00001,M00002,M00049,M00050",0.0009845410441093497,41.99998,-151.99985
492,GP15_02_12,"M00001,M00002,M00049,M00050",0.0009256457973982008,37.00007,-152.00017
493,GP15_02_14,"M00001,M00002,M00049,M00050",0.0008353683303074556,32.00006,-151.99991
494,GP15_02_15,"M00001,M00002,M00049,M00050",0.000927456773431945,29.5003,-152.0005
495,GP15_02_16,"M00001,M00002,M00049,M00050",0.0006738735063398085,26.99984,-152.00004
496,GP15_02_18,"M00001,M00002,M00049,M00050",0.0008364384884701276,22.00015,-152.00005
497,GP15_02_18-3,"M00001,M00002,M00049,M00050",0.0009701164014961784,19.68113,-154.51301
498,GP15_02_19,"M00001,M00002,M00049,M00050",0.0008120445516134412,17.49998,-152.00007
