,stn,clade,sum,lat,lon
223,GP15_3_19,Akashiwo sanguinea,0.0,17.49998,-152.00007
224,GP15_3_21,Akashiwo sanguinea,0.0,11.00013,-152.00001
225,GP15_3_23,Akashiwo sanguinea,0.0,7.52686,-152.01638
226,GP15_3_25,Akashiwo sanguinea,0.0,5.01547,-152.333
227,GP15_3_27,Akashiwo sanguinea,0.0,2.49982,-152.01363
228,GP15_3_29,Akashiwo sanguinea,0.0,0.032,-152.01378
229,GP15_3_31,Akashiwo sanguinea,0.0,-2.50475,-152.00003
230,GP15_3_33,Akashiwo sanguinea,0.0,-4.99972,-152.0347
231,GP15_3_35,Akashiwo sanguinea,0.0,-10.49975,-151.99948
232,GP15_3_37,Akashiwo sanguinea,0.0,-14.9986,-151.99808
233,GP15_3_39,Akashiwo sanguinea,0.0,-19.99443,-152.09907
234,GP17-OCE_3_1,Akashiwo sanguinea,0.0,-19.9999,-152.0003
235,GP17-OCE_3_3,Akashiwo sanguinea,0.0,-24.9996,-151.25
236,GP17-OCE_3_6,Akashiwo sanguinea,0.0,-32.5,-150.0012
237,GP17-OCE_3_8,Akashiwo sanguinea,0.0,-37.5001,-149.2803
238,GP17-OCE_3_10,Akashiwo sanguinea,0.0,-42.5003,-148.4706
239,GP17-OCE_3_12,Akashiwo sanguinea,0.0,-47.5,-147.5199
240,GP17-OCE_3_14,Akashiwo sanguinea,0.0,-52.312,-146.4033
241,GP17-OCE_3_16,Akashiwo sanguinea,0.0,-54.9995,-145.6559
242,GP17-OCE_3_18,Akashiwo sanguinea,0.0,-56.1052,-145.3377
243,GP17-OCE_3_20,Akashiwo sanguinea,0.0,-57.6014,-144.8581
244,GP17-OCE_3_22,Akashiwo sanguinea,0.0,-59.9971,-143.9992
245,GP17-OCE_3_25,Akashiwo sanguinea,0.0,-66.9998,-134.9994
246,GP17-OCE_3_27,Akashiwo sanguinea,0.0,-67.0003,-115.0079
247,GP17-OCE_3_32,Akashiwo sanguinea,0.0,-59.9984,-82.4956
248,GP17-OCE_3_33,Akashiwo sanguinea,0.0,-57.0001,-78.9996
249,GP17-OCE_3_35,Akashiwo sanguinea,0.0,-54.3512,-76.5493
250,GP17-OCE_3_37,Akashiwo sanguinea,0.0,-53.4991,-75.751
251,GP17-OCE_3_38,Akashiwo sanguinea,0.0,-52.7019,-75.0972
252,GP15_3_3,Alcaligenes aquatilis,0.0,55.08013,-155.72003
253,GP15_3_4,Alcaligenes aquatilis,0.0,55.07994,-155.72033
254,GP15_3_5,Alcaligenes aquatilis,0.0,53.68004,-153.79988
255,GP15_3_6,Alcaligenes aquatilis,0.0,52.00014,-151.99978
256,GP15_3_8,Alcaligenes aquatilis,0.0,47.00009,-151.99986
257,GP15_3_9,Alcaligenes aquatilis,0.0,44.50019,-151.99984
258,GP15_3_10,Alcaligenes aquatilis,0.0,41.99998,-151.99985
259,GP15_3_12,Alcaligenes aquatilis,0.0,37.00007,-152.00017
260,GP15_3_14,Alcaligenes aquatilis,0.0,32.00006,-151.99991
261,GP15_3_15,Alcaligenes aquatilis,0.0,29.5003,-152.0005
262,GP15_3_16,Alcaligenes aquatilis,0.0,26.99984,-152.00004
263,GP15_3_18,Alcaligenes aquatilis,0.0,22.00015,-152.00005
264,GP15_3_18-3,Alcaligenes aquatilis,0.0,19.68113,-154.51301
265,GP15_3_19,Alcaligenes aquatilis,0.0,17.49998,-152.00007
266,GP15_3_21,Alcaligenes aquatilis,0.0,11.00013,-152.00001
267,GP15_3_23,Alcaligenes aquatilis,0.0,7.52686,-152.01638
